,haulid,region,year,yearsurv,month,stratum,lat,lon,depth,bottemp,surftemp_orig,adjSST,surftemp,sppocean,Freq,wtcpue
1032793,197712-068-3340,NEFSC_NEUSFall,1977,1977,10,3340,37.333333,-75.516667,14,18.6,21.3,17.56130653,21.3,centropristis striata_Atl,5405,0.5
1032887,197712-077-3320,NEFSC_NEUSFall,1977,1977,10,3320,37.733333,-75.183333,20,16.5,21,17.56130653,21,centropristis striata_Atl,5405,0.3
1032927,197712-080-3310,NEFSC_NEUSFall,1977,1977,10,3310,37.783333,-75.283333,17,19.3,20,17.56130653,20,centropristis striata_Atl,5405,0.1
1033037,197712-090-3260,NEFSC_NEUSFall,1977,1977,10,3260,38.5,-74.8,23,19.2,17.9,16.76056848,17.9,centropristis striata_Atl,5405,0.7
1033050,197712-091-3260,NEFSC_NEUSFall,1977,1977,10,3260,38.566667,-74.866667,23,19.2,19,16.76056848,19,centropristis striata_Atl,5405,3.1
1033074,197712-092-3250,NEFSC_NEUSFall,1977,1977,10,3250,38.9,-74.966667,15,19.8,19.3,16.76056848,19.3,centropristis striata_Atl,5405,0.2
1033315,197712-117-3190,NEFSC_NEUSFall,1977,1977,10,3190,39.55,-74.1,17,18.3,18.5,15.78406558,18.5,centropristis striata_Atl,5405,2
1033341,197712-119-3160,NEFSC_NEUSFall,1977,1977,10,3160,39.7,-74.05,15,18.5,18.5,15.78406558,18.5,centropristis striata_Atl,5405,0.3
1033383,197712-122-1730,NEFSC_NEUSFall,1977,1977,10,1730,39.566667,-73.8,25,16.4,16.7,16.43996768,16.7,centropristis striata_Atl,5405,4.6
1033484,197712-131-3120,NEFSC_NEUSFall,1977,1977,10,3120,40.216667,-73.983333,13,17.5,16.8,15.5841106,16.8,centropristis striata_Atl,5405,1.2
1033503,197712-132-3140,NEFSC_NEUSFall,1977,1977,10,3140,40.233333,-73.866667,21,17.3,17.4,15.5841106,17.4,centropristis striata_Atl,5405,0.9
1033513,197712-133-3130,NEFSC_NEUSFall,1977,1977,10,3130,40.383333,-73.95,13,16.9,15.8,15.5841106,15.8,centropristis striata_Atl,5405,0.3
1033555,197712-135-3110,NEFSC_NEUSFall,1977,1977,10,3110,40.316667,-73.633333,24,16.7,16.9,15.5841106,16.9,centropristis striata_Atl,5405,0.5
1033627,197712-139-3100,NEFSC_NEUSFall,1977,1977,10,3100,40.566667,-73.35,19,15.9,16.1,15.5841106,16.1,centropristis striata_Atl,5405,2
1033668,197712-142-3080,NEFSC_NEUSFall,1977,1977,10,3080,40.566667,-73.1,24,16.4,16.5,15.5841106,16.5,centropristis striata_Atl,5405,0.5
1033757,197712-146-3070,NEFSC_NEUSFall,1977,1977,10,3070,40.783333,-72.583333,17,15.7,15.8,15.70445154,15.8,centropristis striata_Atl,5405,1
1033788,197712-147-1010,NEFSC_NEUSFall,1977,1977,10,1010,40.566667,-72.466667,41,12,15.9,15.70445154,15.9,centropristis striata_Atl,5405,0
1033907,197712-157-1060,NEFSC_NEUSFall,1977,1977,10,1060,40.766667,-71.433333,60,9.9,15,15.87837838,15,centropristis striata_Atl,5405,0
1033930,197712-158-1050,NEFSC_NEUSFall,1977,1977,10,1050,40.683333,-71.833333,55,10.1,15.3,15.87837838,15.3,centropristis striata_Atl,5405,0
1033999,197712-164-3050,NEFSC_NEUSFall,1977,1977,10,3050,40.916667,-72.016667,27,15.2,15.3,15.70445154,15.3,centropristis striata_Atl,5405,1.6
1034021,197712-167-3020,NEFSC_NEUSFall,1977,1977,10,3020,41.016667,-71.733333,36,15,15.2,14.80388755,15.2,centropristis striata_Atl,5405,0.5
1034042,197712-168-3450,NEFSC_NEUSFall,1977,1977,10,3450,41.25,-71.5,37,14.9,15.1,14.80388755,15.1,centropristis striata_Atl,5405,0.8
1034047,197712-169-1050,NEFSC_NEUSFall,1977,1977,10,1050,41.316667,-71.35,28,14.7,16.5,14.80388755,16.5,centropristis striata_Atl,5405,1.2
1034076,197712-170-3450,NEFSC_NEUSFall,1977,1977,10,3450,41.333333,-71.033333,26,15,14.8,14.80388755,14.8,centropristis striata_Atl,5405,1.4
1034096,197712-171-1050,NEFSC_NEUSFall,1977,1977,10,1050,41.183333,-71.016667,33,14.3,14.9,14.80388755,14.9,centropristis striata_Atl,5405,0.8
1034112,197712-172-3460,NEFSC_NEUSFall,1977,1977,10,3460,41.266667,-70.6,25,14.1,14.1,14.16942121,14.1,centropristis striata_Atl,5405,1.3
1034130,197712-173-1050,NEFSC_NEUSFall,1977,1977,10,1050,40.966667,-71.183333,51,14,14.2,15.87837838,14.2,centropristis striata_Atl,5405,1
1034156,197712-174-1090,NEFSC_NEUSFall,1977,1977,10,1090,41.1,-70.683333,44,15.3,14.3,14.16942121,14.3,centropristis striata_Atl,5405,1.9
1034165,197712-175-3460,NEFSC_NEUSFall,1977,1977,10,3460,40.983333,-70.2,30,14.1,14,16.06302311,14,centropristis striata_Atl,5405,0
1034195,197712-176-1090,NEFSC_NEUSFall,1977,1977,10,1090,40.766667,-70.35,49,16.5,14.5,16.06302311,14.5,centropristis striata_Atl,5405,0
1037177,197804-013-1750,NEFSC_NEUSSpring,1978,1978,3,1750,38.633333,-73.233333,129,10.8,6.7,6.521518619,6.7,centropristis striata_Atl,5405,2
1037213,197804-016-1710,NEFSC_NEUSSpring,1978,1978,3,1710,38.4,-73.616667,113,11.1,5.7,6.521518619,5.7,centropristis striata_Atl,5405,0.7
1037261,197804-020-1710,NEFSC_NEUSSpring,1978,1978,3,1710,37.95,-74.016667,132,11.3,6.7,7.171917737,6.7,centropristis striata_Atl,5405,0.3
1037280,197804-021-1700,NEFSC_NEUSSpring,1978,1978,3,1700,37.85,-74.3,70,7.8,6.8,7.171917737,6.8,centropristis striata_Atl,5405,0.1
1037292,197804-022-1720,NEFSC_NEUSSpring,1978,1978,3,1720,37.633333,-74.216667,268,8.9,7.1,7.171917737,7.1,centropristis striata_Atl,5405,0
1037352,197804-025-1670,NEFSC_NEUSSpring,1978,1978,3,1670,37.366667,-74.5,112,12.1,7.2,7.171917737,7.2,centropristis striata_Atl,5405,17.5
1037381,197804-026-1660,NEFSC_NEUSSpring,1978,1978,3,1660,37.433333,-74.6,60,10.3,7.3,7.171917737,7.3,centropristis striata_Atl,5405,1.4
1037416,197804-030-1660,NEFSC_NEUSSpring,1978,1978,3,1660,37.05,-74.683333,92,11.1,9,7.171917737,9,centropristis striata_Atl,5405,6.2
1037428,197804-031-1660,NEFSC_NEUSSpring,1978,1978,3,1660,36.983333,-74.75,71,10.7,8.2,10.25858001,8.2,centropristis striata_Atl,5405,45
1037441,197804-032-1660,NEFSC_NEUSSpring,1978,1978,3,1660,36.683333,-74.75,75,12.1,8.2,10.25858001,8.2,centropristis striata_Atl,5405,56
1037450,197804-033-1650,NEFSC_NEUSSpring,1978,1978,3,1650,36.766667,-75.016667,30,7.3,7.4,8.892163309,7.4,centropristis striata_Atl,5405,3.5
1037481,197804-035-1610,NEFSC_NEUSSpring,1978,1978,3,1610,36.383333,-75.016667,38,8.5,7.6,8.892163309,7.6,centropristis striata_Atl,5405,0.5
1037500,197804-036-1630,NEFSC_NEUSSpring,1978,1978,3,1630,36.333333,-74.8,120,11.7,9.8,10.25858001,9.8,centropristis striata_Atl,5405,141
1037520,197804-037-1640,NEFSC_NEUSSpring,1978,1978,3,1640,36.166667,-74.716667,259,6.9,16.3,10.25858001,16.3,centropristis striata_Atl,5405,2.5
1037537,197804-038-1620,NEFSC_NEUSSpring,1978,1978,3,1620,36.183333,-74.85,77,11.3,8,10.25858001,8,centropristis striata_Atl,5405,0.8
1037550,197804-039-1610,NEFSC_NEUSSpring,1978,1978,3,1610,36.066667,-75.066667,29,6.5,7.5,8.892163309,7.5,centropristis striata_Atl,5405,4.3
1037565,197804-040-1630,NEFSC_NEUSSpring,1978,1978,3,1630,36.016667,-74.8,104,12.7,17.5,10.25858001,17.5,centropristis striata_Atl,5405,0.4
1037581,197804-041-1640,NEFSC_NEUSSpring,1978,1978,3,1640,35.766667,-74.816667,320,7.2,9.5,12.60370716,9.5,centropristis striata_Atl,5405,0.1
1038021,197804-079-1690,NEFSC_NEUSSpring,1978,1978,3,1690,38.316667,-74.4,40,5.2,5.6,4.484115821,5.6,centropristis striata_Atl,5405,0
1038413,197804-120-1020,NEFSC_NEUSSpring,1978,1978,4,1020,39.716667,-72.283333,103,5.8,5.3,6.886497614,5.3,centropristis striata_Atl,5405,0
1041751,197806-011-1610,NEFSC_NEUSFall,1978,1978,9,1610,35.983333,-75.15,40,15.2,25.5,25.74690843,25.5,centropristis striata_Atl,5405,0.1
1041881,197806-023-7540,NEFSC_NEUSFall,1978,1978,9,7540,34.5,-76.4,15,27.3,27.7,25.99310256,27.7,centropristis striata_Atl,5405,1.4
1041899,197806-024-7550,NEFSC_NEUSFall,1978,1978,9,7550,34.516667,-76.333333,24,26.6,27.3,25.99310256,27.3,centropristis striata_Atl,5405,2.3
1041913,197806-025-7540,NEFSC_NEUSFall,1978,1978,9,7540,34.4,-76.416667,15,27.4,27.5,25.99310256,27.5,centropristis striata_Atl,5405,0.2
1041920,197806-026-7570,NEFSC_NEUSFall,1978,1978,9,7570,34.466667,-76.566667,17,27.4,27.6,25.99310256,27.6,centropristis striata_Atl,5405,0.3
1042029,197806-031-7600,NEFSC_NEUSFall,1978,1978,9,7600,34.5,-77.25,11,27.3,27.2,25.99402069,27.2,centropristis striata_Atl,5405,1.1
1042045,197806-032-7590,NEFSC_NEUSFall,1978,1978,9,7590,34.45,-77.433333,11,27.2,27.6,25.99402069,27.6,centropristis striata_Atl,5405,0.3
1042125,197806-037-7630,NEFSC_NEUSFall,1978,1978,9,7630,33.883333,-77.816667,15,25.4,27.3,26.5745945,27.3,centropristis striata_Atl,5405,0.4
1042152,197806-038-7630,NEFSC_NEUSFall,1978,1978,9,7630,33.683333,-77.833333,13,27.4,27.5,26.5745945,27.5,centropristis striata_Atl,5405,0.3
1042215,197806-041-7620,NEFSC_NEUSFall,1978,1978,9,7620,33.883333,-78.266667,8,27.7,27.7,26.63185465,27.7,centropristis striata_Atl,5405,0.3
1042275,197806-048-7640,NEFSC_NEUSFall,1978,1978,9,7640,33.766667,-77.566667,25,26.8,27.4,26.5745945,27.4,centropristis striata_Atl,5405,0.4
1042288,197806-049-7610,NEFSC_NEUSFall,1978,1978,9,7610,33.966667,-77.566667,18,25,27,26.5745945,27,centropristis striata_Atl,5405,4.3
1042310,197806-051-7610,NEFSC_NEUSFall,1978,1978,9,7610,34.05,-77.216667,27,25.2,27,25.99402069,27,centropristis striata_Atl,5405,0.5
1042329,197806-052-7610,NEFSC_NEUSFall,1978,1978,9,7610,34.216667,-77.066667,27,25.3,27.4,25.99402069,27.4,centropristis striata_Atl,5405,2.3
1042338,197806-053-7580,NEFSC_NEUSFall,1978,1978,9,7580,34.3,-76.933333,27,25.9,27.4,25.99310256,27.4,centropristis striata_Atl,5405,0.7
1042350,197806-054-7610,NEFSC_NEUSFall,1978,1978,9,7610,34.383333,-77.05,21,27.2,27.3,25.99402069,27.3,centropristis striata_Atl,5405,0.1
1042372,197806-055-7580,NEFSC_NEUSFall,1978,1978,9,7580,34.433333,-76.9,23,27.1,27.2,25.99310256,27.2,centropristis striata_Atl,5405,0.3
1042416,197806-062-3440,NEFSC_NEUSFall,1978,1978,9,3440,35.45,-75.25,28,16.8,25.3,25.74690843,25.3,centropristis striata_Atl,5405,0
1042424,197806-063-3440,NEFSC_NEUSFall,1978,1978,9,3440,35.566667,-75.233333,27,17.4,25.5,25.74690843,25.5,centropristis striata_Atl,5405,0
1042507,197806-073-1650,NEFSC_NEUSFall,1978,1978,9,1650,36.65,-75.216667,27,12.7,25.3,24.52911215,25.3,centropristis striata_Atl,5405,0.2
1042518,197806-075-3380,NEFSC_NEUSFall,1978,1978,9,3380,36.8,-75.666667,16,18.4,25.5,24.52911215,25.5,centropristis striata_Atl,5405,0.1
1042528,197806-076-3380,NEFSC_NEUSFall,1978,1978,9,3380,36.533333,-75.7,18,18.6,25.4,24.52911215,25.4,centropristis striata_Atl,5405,0.8
1042540,197806-077-3370,NEFSC_NEUSFall,1978,1978,9,3370,36.7,-75.85,14,18.7,24.4,24.52911215,24.4,centropristis striata_Atl,5405,0.3
1042607,197806-083-3320,NEFSC_NEUSFall,1978,1978,9,3320,37.533333,-75.4,20,22,22,22.76809958,22,centropristis striata_Atl,5405,1
1042730,197806-092-3310,NEFSC_NEUSFall,1978,1978,9,3310,37.833333,-75.25,19,20.8,21.7,22.76809958,21.7,centropristis striata_Atl,5405,0.7
1042752,197806-094-1650,NEFSC_NEUSFall,1978,1978,9,1650,37.7,-74.666667,51,8,21.9,23.36153415,21.9,centropristis striata_Atl,5405,0.3
1042757,197806-095-1690,NEFSC_NEUSFall,1978,1978,9,1690,37.85,-74.716667,41,11.1,21.9,23.36153415,21.9,centropristis striata_Atl,5405,0.2
1042876,197806-109-3280,NEFSC_NEUSFall,1978,1978,9,3280,38.133333,-75.066667,15,20.2,21.5,21.25725852,21.5,centropristis striata_Atl,5405,0.2
1042917,197806-112-3250,NEFSC_NEUSFall,1978,1978,9,3250,38.5,-75.016667,10,20.4,22,21.25725852,22,centropristis striata_Atl,5405,0.2
1042927,197806-113-3260,NEFSC_NEUSFall,1978,1978,9,3260,38.583333,-74.85,22,17.1,21.6,21.78975868,21.6,centropristis striata_Atl,5405,1.2
1042966,197806-116-3250,NEFSC_NEUSFall,1978,1978,9,3250,38.8,-74.883333,13,20.2,20.3,21.78975868,20.3,centropristis striata_Atl,5405,0.2
1043218,197806-150-1010,NEFSC_NEUSFall,1978,1978,9,1010,39.816667,-73.55,35,10.4,19.7,20.81141778,19.7,centropristis striata_Atl,5405,0.3
1043232,197806-151-3160,NEFSC_NEUSFall,1978,1978,9,3160,39.75,-74.05,13,19.5,19.5,20.69934522,19.5,centropristis striata_Atl,5405,0.3
1043574,197806-194-3070,NEFSC_NEUSFall,1978,1978,9,3070,40.75,-72.683333,16,17.7,18.1,19.59423475,18.1,centropristis striata_Atl,5405,2
1043749,197806-209-1050,NEFSC_NEUSFall,1978,1978,9,1050,41.133333,-71.033333,31,14.6,16,18.53291043,16,centropristis striata_Atl,5405,0.1
1044332,197806-286-3460,NEFSC_NEUSFall,1978,1978,10,3460,40.983333,-70.2,26,14.6,15.4,15.99871757,15.4,centropristis striata_Atl,5405,1
1044347,197806-287-1090,NEFSC_NEUSFall,1978,1978,10,1090,41.016667,-70.383333,38,13.9,14.5,13.91220433,14.5,centropristis striata_Atl,5405,1.5
1044363,197806-288-1090,NEFSC_NEUSFall,1978,1978,10,1090,41.1,-70.3,32,14.7,15.4,13.91220433,15.4,centropristis striata_Atl,5405,2.3
1044368,197806-289-1090,NEFSC_NEUSFall,1978,1978,10,1090,41.216667,-70.65,28,15.1,15.1,13.91220433,15.1,centropristis striata_Atl,5405,0
1044386,197806-290-1090,NEFSC_NEUSFall,1978,1978,10,1090,41.033333,-70.7,44,13.1,14.9,13.91220433,14.9,centropristis striata_Atl,5405,0
1047477,197806-541-1090,NEFSC_NEUSFall,1978,1978,11,1090,40.933333,-70.533333,47,12.4,12.2,13.81972953,12.2,centropristis striata_Atl,5405,0
1047957,197806-578-1050,NEFSC_NEUSFall,1978,1978,11,1050,40.85,-72,39,12.8,12.2,13.84545016,12.2,centropristis striata_Atl,5405,0.8
1047984,197806-579-1050,NEFSC_NEUSFall,1978,1978,11,1050,40.6,-72.166667,49,12.5,12.6,13.53495487,12.6,centropristis striata_Atl,5405,5
1048069,197806-595-1050,NEFSC_NEUSFall,1978,1978,11,1050,41,-71.116667,45,12.3,12.3,12.39493551,12.3,centropristis striata_Atl,5405,0.7
1048089,197806-596-1050,NEFSC_NEUSFall,1978,1978,11,1050,41.283333,-71.366667,34,11.9,11.9,12.39493551,11.9,centropristis striata_Atl,5405,0
1048113,197904-001-1680,NEFSC_NEUSSpring,1979,1979,3,1680,36.533333,-74.733333,266,10.5,9.8,10.61240765,9.8,centropristis striata_Atl,5405,0.2
1048140,197904-006-1610,NEFSC_NEUSSpring,1979,1979,3,1610,35.966667,-74.966667,52,8.2,8.7,13.11836488,8.7,centropristis striata_Atl,5405,1.1
1048155,197904-008-1630,NEFSC_NEUSSpring,1979,1979,3,1630,35.933333,-74.816667,111,10.3,15.7,13.11836488,15.7,centropristis striata_Atl,5405,1.5
1048194,197904-011-8510,NEFSC_NEUSSpring,1979,1979,3,8510,35.433333,-74.883333,79,15.9,18.7,13.11836488,18.7,centropristis striata_Atl,5405,0.1
1048293,197904-024-7580,NEFSC_NEUSSpring,1979,1979,3,7580,34.3,-76.85,25,15.1,14.2,13.78548979,14.2,centropristis striata_Atl,5405,2.5
1048318,197904-025-7580,NEFSC_NEUSSpring,1979,1979,3,7580,34.466667,-76.8,20,13.5,13.3,13.78548979,13.3,centropristis striata_Atl,5405,0.7
1048330,197904-026-7570,NEFSC_NEUSSpring,1979,1979,3,7570,34.6,-76.95,13,13.5,12.4,13.78548979,12.4,centropristis striata_Atl,5405,0.1
1048357,197904-027-7560,NEFSC_NEUSSpring,1979,1979,3,7560,34.683333,-76.783333,9,12.1,12,13.78548979,12,centropristis striata_Atl,5405,0
1048462,197904-038-8540,NEFSC_NEUSSpring,1979,1979,3,8540,34.6,-76.133333,37,16.8,14,13.78548979,14,centropristis striata_Atl,5405,0.6
1048657,197904-053-3440,NEFSC_NEUSSpring,1979,1979,3,3440,35.75,-75.266667,33,5.8,7.9,12.19905732,7.9,centropristis striata_Atl,5405,0.1
1048737,197904-063-3370,NEFSC_NEUSSpring,1979,1979,3,3370,36.7,-75.75,14,5.4,7.1,9.31032348,7.1,centropristis striata_Atl,5405,0
1048898,197904-077-1670,NEFSC_NEUSSpring,1979,1979,3,1670,37.1,-74.716667,120,NA,8.4,7.480712987,8.4,centropristis striata_Atl,5405,21.5
1048926,197904-080-1660,NEFSC_NEUSSpring,1979,1979,3,1660,37.483333,-74.433333,94,10.5,8.8,7.480712987,8.8,centropristis striata_Atl,5405,241
1048945,197904-081-1660,NEFSC_NEUSSpring,1979,1979,3,1660,37.466667,-74.5,117,10.8,8.8,7.480712987,8.8,centropristis striata_Atl,5405,20.5
1048956,197904-082-1660,NEFSC_NEUSSpring,1979,1979,3,1660,37.516667,-74.6,62,8.2,8.5,7.480712987,8.5,centropristis striata_Atl,5405,3
1048985,197904-084-1700,NEFSC_NEUSSpring,1979,1979,4,1700,37.8,-74.516667,55,7.8,7.8,9.529481558,7.8,centropristis striata_Atl,5405,1.7
1049126,197904-097-1700,NEFSC_NEUSSpring,1979,1979,4,1700,37.9,-74.183333,103,9.3,7.4,9.529481558,7.4,centropristis striata_Atl,5405,4.1
1049150,197904-099-1710,NEFSC_NEUSSpring,1979,1979,4,1710,38,-74.033333,107,9.3,8.5,6.961766138,8.5,centropristis striata_Atl,5405,5.3
1049166,197904-100-1720,NEFSC_NEUSSpring,1979,1979,4,1720,38,-73.883333,210,NA,9,8.274573422,9,centropristis striata_Atl,5405,0
1049250,197904-108-1750,NEFSC_NEUSSpring,1979,1979,4,1750,38.7,-73.166667,126,11.5,6.7,8.274573422,6.7,centropristis striata_Atl,5405,0.7
1049258,197904-109-1760,NEFSC_NEUSSpring,1979,1979,4,1760,38.95,-72.833333,225,11.3,6.3,9.384948421,6.3,centropristis striata_Atl,5405,0.8
1049348,197904-119-3240,NEFSC_NEUSSpring,1979,1979,4,3240,38.73333,-75.05,10,6.6,7.5,16.53783805,7.5,centropristis striata_Atl,5405,0
1049906,197904-170-1020,NEFSC_NEUSSpring,1979,1979,4,1020,39.266667,-72.8,79,7.2,7.5,7.092360705,7.5,centropristis striata_Atl,5405,0.6
1053089,197910-008-1650,NEFSC_NEUSFall,1979,1979,9,1650,36.733333,-74.833333,46,8.2,22.6,24.4743015,22.6,centropristis striata_Atl,5405,0.2
1053249,197910-027-8540,NEFSC_NEUSFall,1979,1979,9,8540,34.083333,-76.666667,36,26.1,27.7,25.64402237,27.7,centropristis striata_Atl,5405,1
1053298,197910-029-8540,NEFSC_NEUSFall,1979,1979,9,8540,33.85,-76.933333,34,25.4,27.2,26.36820739,27.2,centropristis striata_Atl,5405,1.9
1053484,197910-050-7630,NEFSC_NEUSFall,1979,1979,9,7630,33.716667,-78.05,12,25.3,25.6,26.28277447,25.6,centropristis striata_Atl,5405,0.1
1053548,197910-052-7640,NEFSC_NEUSFall,1979,1979,9,7640,33.533333,-77.483333,25,26.3,26.2,26.25307383,26.2,centropristis striata_Atl,5405,2.8
1053571,197910-053-8580,NEFSC_NEUSFall,1979,1979,9,8580,33.616667,-77.266667,34,26.4,26.6,26.25307383,26.6,centropristis striata_Atl,5405,0.8
1053581,197910-054-8540,NEFSC_NEUSFall,1979,1979,9,8540,33.666667,-77.183333,36,26.6,27,26.25307383,27,centropristis striata_Atl,5405,1.2
1053664,197910-058-7590,NEFSC_NEUSFall,1979,1979,9,7590,34.233333,-77.75,12,24.9,25.1,25.70005778,25.1,centropristis striata_Atl,5405,0.2
1053719,197910-062-7610,NEFSC_NEUSFall,1979,1979,9,7610,34.05,-77.383333,27,26.4,26.8,25.70005778,26.8,centropristis striata_Atl,5405,0.3
1053731,197910-063-7610,NEFSC_NEUSFall,1979,1979,9,7610,34.183333,-77.35,23,26,26.2,25.70005778,26.2,centropristis striata_Atl,5405,3.6
1053755,197910-064-7610,NEFSC_NEUSFall,1979,1979,9,7610,34.2,-77.183333,22,25.9,26.2,25.70005778,26.2,centropristis striata_Atl,5405,0.6
1053775,197910-065-7580,NEFSC_NEUSFall,1979,1979,9,7580,34.366667,-76.95,22,25.5,25.8,25.64402237,25.8,centropristis striata_Atl,5405,8.2
1053815,197910-066-7580,NEFSC_NEUSFall,1979,1979,9,7580,34.516667,-76.816667,21,25.4,25.4,25.64402237,25.4,centropristis striata_Atl,5405,6.4
1053954,197910-076-7550,NEFSC_NEUSFall,1979,1979,9,7550,34.516667,-76.366667,24,25.3,24.8,25.64402237,24.8,centropristis striata_Atl,5405,0.7
1053981,197910-077-7530,NEFSC_NEUSFall,1979,1979,9,7530,34.65,-76.466667,11,25.1,24.8,25.64402237,24.8,centropristis striata_Atl,5405,0.2
1053989,197910-078-7530,NEFSC_NEUSFall,1979,1979,9,7530,34.816667,-76.333333,9,24.8,24.4,25.64402237,24.4,centropristis striata_Atl,5405,0.2
1054272,197910-093-3400,NEFSC_NEUSFall,1979,1979,9,3400,35.833333,-75.466667,17,21.9,22.4,25.08549407,22.4,centropristis striata_Atl,5405,0.3
1054283,197910-094-3400,NEFSC_NEUSFall,1979,1979,9,3400,36.05,-75.633333,13,21.7,22.4,23.91363032,22.4,centropristis striata_Atl,5405,0.1
1054303,197910-095-3410,NEFSC_NEUSFall,1979,1979,9,3410,36.133333,-75.566667,21,20.1,22.2,23.91363032,22.2,centropristis striata_Atl,5405,0.2
1054332,197910-097-3410,NEFSC_NEUSFall,1979,1979,9,3410,36.3,-75.566667,26,17,22.1,23.91363032,22.1,centropristis striata_Atl,5405,0
1054360,197910-099-3380,NEFSC_NEUSFall,1979,1979,9,3380,36.716667,-75.7,20,20,22.1,23.91363032,22.1,centropristis striata_Atl,5405,0.4
1054384,197910-101-1650,NEFSC_NEUSFall,1979,1979,9,1650,36.8,-75.483333,16,16.7,21.8,23.91363032,21.8,centropristis striata_Atl,5405,0.2
1054392,197910-103-3370,NEFSC_NEUSFall,1979,1979,9,3370,36.916667,-75.75,17,21.5,21.9,23.91363032,21.9,centropristis striata_Atl,5405,0.1
1054431,197910-106-3340,NEFSC_NEUSFall,1979,1979,9,3340,37.283333,-75.533333,15,17.8,21.4,22.68542279,21.4,centropristis striata_Atl,5405,0.5
1054455,197910-107-1650,NEFSC_NEUSFall,1979,1979,9,1650,37.366667,-75.266667,26,14.3,21.8,22.68542279,21.8,centropristis striata_Atl,5405,0.4
1054458,197910-108-1650,NEFSC_NEUSFall,1979,1979,9,1650,37.45,-75.183333,21,NA,21.2,22.68542279,21.2,centropristis striata_Atl,5405,0.1
1054749,197910-129-1050,NEFSC_NEUSFall,1979,1979,10,1050,41.25,-71.083333,42,13.6,17,14.91412299,17,centropristis striata_Atl,5405,0.1
1054765,197910-130-1050,NEFSC_NEUSFall,1979,1979,10,1050,40.9,-71.183333,51,11.2,17.7,16.16315303,17.7,centropristis striata_Atl,5405,0
1055121,197910-164-1690,NEFSC_NEUSFall,1979,1979,10,1690,38.466667,-74.8,25,18.5,19.3,18.27630679,19.3,centropristis striata_Atl,5405,0
1055135,197910-165-3260,NEFSC_NEUSFall,1979,1979,10,3260,38.5,-74.8,22,18.8,19.1,18.27630679,19.1,centropristis striata_Atl,5405,1.2
1055395,197910-189-3160,NEFSC_NEUSFall,1979,1979,10,3160,39.8,-74.033333,15,18.3,17.9,16.96909847,17.9,centropristis striata_Atl,5405,2.7
1055463,197910-193-3130,NEFSC_NEUSFall,1979,1979,10,3130,40.216667,-73.933333,17,17,17.8,16.10772913,17.8,centropristis striata_Atl,5405,1
1055486,197910-194-3120,NEFSC_NEUSFall,1979,1979,10,3120,40.383333,-73.933333,12,13.8,16,16.10772913,16,centropristis striata_Atl,5405,0.7
1055708,197910-212-1050,NEFSC_NEUSFall,1979,1979,10,1050,40.716667,-72.266667,42,10.6,16.8,16.04434347,16.8,centropristis striata_Atl,5405,0.3
1055718,197910-213-3050,NEFSC_NEUSFall,1979,1979,10,3050,40.833333,-72.35,22,12.6,15.6,16.04434347,15.6,centropristis striata_Atl,5405,0.1
1055790,197910-216-3050,NEFSC_NEUSFall,1979,1979,10,3050,40.883333,-72.25,22,10.9,14.6,16.04434347,14.6,centropristis striata_Atl,5405,0
1055825,197910-218-3040,NEFSC_NEUSFall,1979,1979,10,3040,40.916667,-72.183333,15,11.7,13.6,16.04434347,13.6,centropristis striata_Atl,5405,0
1055893,197910-222-3010,NEFSC_NEUSFall,1979,1979,10,3010,41.016667,-71.95,14,14.1,13.8,14.91412299,13.8,centropristis striata_Atl,5405,0
1055940,197910-226-3450,NEFSC_NEUSFall,1979,1979,10,3450,41.283333,-71.55,39,13.7,15,14.91412299,15,centropristis striata_Atl,5405,2.5
1055980,197910-229-1050,NEFSC_NEUSFall,1979,1979,10,1050,41,-71.35,45,9.9,15.2,14.91412299,15.2,centropristis striata_Atl,5405,0.2
