"","haulid","region","year","yearsurv","month","stratum","lat","lon","depth","bottemp","surftemp_orig","adjSST","surftemp","sppocean","Freq","wtcpue"
"1868164","34-917-022","DFO_NewfoundlandFall",2009,2009,11,"364",47.4375,-50.6341666666667,95,-0.9,NA,3.27057147026062,3.27057147026062,"echinarachnius parma_Atl",1128,0.00071252360879288
"1868257","34-917-028","DFO_NewfoundlandFall",2009,2009,11,"370",47.7558333333333,-49.3916666666667,152,-0.9,NA,3.37442851066589,3.37442851066589,"echinarachnius parma_Atl",1128,0.000320635623956796
"1868265","34-917-029","DFO_NewfoundlandFall",2009,2009,11,"370",47.525,-49.2933333333333,127,-0.7,NA,3.37442851066589,3.37442851066589,"echinarachnius parma_Atl",1128,0.00142504721758576
"1868279","34-917-030","DFO_NewfoundlandFall",2009,2009,11,"371",47.2283333333333,-49.38,82,-0.9,NA,3.37442851066589,3.37442851066589,"echinarachnius parma_Atl",1128,0.000448889873539514
"1868295","34-917-031","DFO_NewfoundlandFall",2009,2009,11,"371",47.1075,-49.0833333333333,82,-0.7,NA,3.37442851066589,3.37442851066589,"echinarachnius parma_Atl",1128,0.00391887984836084
"1868369","34-917-036","DFO_NewfoundlandFall",2009,2009,11,"386",47.8666666666667,-48.7125,225,2,NA,3.60590481758118,3.60590481758118,"echinarachnius parma_Atl",1128,0.000577144123122233
"1868377","34-917-037","DFO_NewfoundlandFall",2009,2009,11,"369",47.9166666666667,-49.0866666666667,205,-0.3,NA,3.37442851066589,3.37442851066589,"echinarachnius parma_Atl",1128,0.00106878541318932
"1868400","34-917-038","DFO_NewfoundlandFall",2009,2009,11,"369",48.13,-49.2333333333333,246,1.8,NA,3.43419098854065,3.43419098854065,"echinarachnius parma_Atl",1128,0.00427514165275728
"1868571","34-917-051","DFO_NewfoundlandFall",2009,2009,11,"365",48.1941666666667,-50.8241666666667,151,-1.1,NA,3.10828590393066,3.10828590393066,"echinarachnius parma_Atl",1128,0.00035626180439644
"1868584","34-917-052","DFO_NewfoundlandFall",2009,2009,11,"365",48.1758333333333,-50.5683333333333,138,-0.9,NA,3.10828590393066,3.10828590393066,"echinarachnius parma_Atl",1128,0.00071252360879288
"1868590","34-917-053","DFO_NewfoundlandFall",2009,2009,11,"365",48.1266666666667,-50.24,155,-0.8,NA,3.10828590393066,3.10828590393066,"echinarachnius parma_Atl",1128,0.0116230413684339
"1868744","34-917-064","DFO_NewfoundlandFall",2009,2009,11,"347",48.5375,-51.7325,196,-0.8,NA,2.8818097114563,2.8818097114563,"echinarachnius parma_Atl",1128,0.00384762748748155
"1869846","34-927-001","DFO_NewfoundlandSpring",2009,2009,6,"344",47.9866666666667,-51.9758333333333,186,-0.8,NA,6.28138160705566,6.28138160705566,"echinarachnius parma_Atl",1128,0.00192381374374078
"1869849","34-927-002","DFO_NewfoundlandSpring",2009,2009,6,"348",47.8758333333333,-51.0608333333333,126,-1.1,NA,6.28138160705566,6.28138160705566,"echinarachnius parma_Atl",1128,0.0109016112145311
"1869869","34-927-003","DFO_NewfoundlandSpring",2009,2009,6,"350",46.0241666666667,-52.1166666666667,80,-0.4,NA,7.76614284515381,7.76614284515381,"echinarachnius parma_Atl",1128,0.0676897428353236
"1869895","34-927-005","DFO_NewfoundlandSpring",2009,2009,6,"341",45.9691666666667,-53.295,101,-0.9,NA,9.51228809356689,9.51228809356689,"echinarachnius parma_Atl",1128,0.00135379485670647
"1869951","34-927-008","DFO_NewfoundlandSpring",2009,2009,6,"328",46.2541666666667,-53.835,153,-1.1,NA,8.38957023620605,8.38957023620605,"echinarachnius parma_Atl",1128,0.0386187795965741
"1869959","34-927-009","DFO_NewfoundlandSpring",2009,2009,6,"328",46.3566666666667,-53.7441666666667,116,-1.2,NA,8.38957023620605,8.38957023620605,"echinarachnius parma_Atl",1128,0.13907570189126
"1869974","34-927-010","DFO_NewfoundlandSpring",2009,2009,6,"328",46.34,-53.4841666666667,112,-1.2,NA,8.38957023620605,8.38957023620605,"echinarachnius parma_Atl",1128,0.0289284585169909
"1869996","34-927-011","DFO_NewfoundlandSpring",2009,2009,6,"341",46.2483333333333,-52.7533333333333,144,-1.1,NA,7.76614284515381,7.76614284515381,"echinarachnius parma_Atl",1128,0.0344148903046961
"1870023","34-932-019","DFO_NewfoundlandSpring",2010,2010,5,"329",45.78,-54.0008333333333,127,0,NA,4.18953895568848,4.18953895568848,"echinarachnius parma_Atl",1128,0.0192381374374078
"1870037","34-932-020","DFO_NewfoundlandSpring",2010,2010,5,"329",45.7358333333333,-53.9166666666667,121,0.1,NA,3.8724422454834,3.8724422454834,"echinarachnius parma_Atl",1128,0.0136270140181638
"1870050","34-932-021","DFO_NewfoundlandSpring",2010,2010,5,"329",45.6733333333333,-53.8116666666667,113,0.1,NA,3.8724422454834,3.8724422454834,"echinarachnius parma_Atl",1128,0.0242258026989579
"1870076","34-932-022","DFO_NewfoundlandSpring",2010,2010,5,"329",45.9266666666667,-53.5858333333333,95,0,NA,3.8724422454834,3.8724422454834,"echinarachnius parma_Atl",1128,0.111153682971689
"1870089","34-932-023","DFO_NewfoundlandSpring",2010,2010,5,"330",45.6858333333333,-53.5341666666667,83,0.1,NA,3.8724422454834,3.8724422454834,"echinarachnius parma_Atl",1128,0.0160317811978398
"1870122","34-932-027","DFO_NewfoundlandSpring",2010,2010,5,"330",45.435,-53.3058333333333,70,0.5,NA,3.8724422454834,3.8724422454834,"echinarachnius parma_Atl",1128,0.0208413155571917
"1870142","34-932-029","DFO_NewfoundlandSpring",2010,2010,5,"330",45.2008333333333,-53.7208333333333,71,0.8,NA,3.8724422454834,3.8724422454834,"echinarachnius parma_Atl",1128,0.000400794529945995
"1870168","34-932-031","DFO_NewfoundlandSpring",2010,2010,5,"329",45.2508333333333,-54.43,118,0.1,NA,4.18953895568848,4.18953895568848,"echinarachnius parma_Atl",1128,0.0104206577785959
"1870253","34-932-038","DFO_NewfoundlandSpring",2010,2010,5,"332",44.7916666666667,-53.3741666666667,96,2.2,NA,4.85128974914551,4.85128974914551,"echinarachnius parma_Atl",1128,0.00360715076951395
"1870381","34-932-048","DFO_NewfoundlandSpring",2010,2010,5,"340",45.8325,-52.5625,84,0.4,NA,3.55806398391724,3.55806398391724,"echinarachnius parma_Atl",1128,0.0230056060189001
"1870401","34-932-049","DFO_NewfoundlandSpring",2010,2010,5,"340",45.8191666666667,-52.4833333333333,79,0.4,NA,3.55806398391724,3.55806398391724,"echinarachnius parma_Atl",1128,0.0500993162432494
"1870408","34-932-050","DFO_NewfoundlandSpring",2010,2010,5,"340",45.7191666666667,-52.2516666666667,77,0.6,NA,3.55806398391724,3.55806398391724,"echinarachnius parma_Atl",1128,0.0248492608566517
"1870426","34-932-051","DFO_NewfoundlandSpring",2010,2010,5,"351",45.6108333333333,-51.9833333333333,79,0.7,NA,3.30714273452759,3.30714273452759,"echinarachnius parma_Atl",1128,0.00400794529945995
"1870458","34-932-054","DFO_NewfoundlandSpring",2010,2010,5,"339",45.5883333333333,-52.7633333333333,95,0.5,NA,3.55806398391724,3.55806398391724,"echinarachnius parma_Atl",1128,0.00200397264972997
"1870473","34-932-055","DFO_NewfoundlandSpring",2010,2010,5,"339",45.0591666666667,-52.5158333333333,96,0.2,NA,3.55806398391724,3.55806398391724,"echinarachnius parma_Atl",1128,0.0144286030780558
"1870489","34-932-056","DFO_NewfoundlandSpring",2010,2010,5,"338",44.94,-52.2633333333333,65,1.2,NA,4.4703221321106,4.4703221321106,"echinarachnius parma_Atl",1128,0.00561112341924393
"1870504","34-932-057","DFO_NewfoundlandSpring",2010,2010,5,"352",44.7683333333333,-51.9625,68,1.9,NA,4.08981561660767,4.08981561660767,"echinarachnius parma_Atl",1128,0.000200397264972997
"1870521","34-932-059","DFO_NewfoundlandSpring",2010,2010,5,"338",44.6725,-52.0191666666667,69,1.7,NA,4.4703221321106,4.4703221321106,"echinarachnius parma_Atl",1128,0.00200397264972997
"1870552","34-932-061","DFO_NewfoundlandSpring",2010,2010,5,"338",44.7833333333333,-52.4858333333333,79,NA,NA,4.4703221321106,4.4703221321106,"echinarachnius parma_Atl",1128,0.000521032888929793
"1870564","34-932-062","DFO_NewfoundlandSpring",2010,2010,5,"338",44.7325,-52.7141666666667,83,0.5,NA,4.4703221321106,4.4703221321106,"echinarachnius parma_Atl",1128,0.00521032888929793
"1870574","34-932-063","DFO_NewfoundlandSpring",2010,2010,5,"338",44.4966666666667,-52.5258333333333,82,5.8,NA,4.4703221321106,4.4703221321106,"echinarachnius parma_Atl",1128,0.000200397264972997
"1870752","34-932-076","DFO_NewfoundlandSpring",2010,2010,5,"354",43.64,-51.8475,96,2.5,NA,6.72603559494019,6.72603559494019,"echinarachnius parma_Atl",1128,0.000935187236540655
"1870783","34-933-001","DFO_NewfoundlandSpring",2010,2010,5,"351",45.985,-51.0875,72,0.5,NA,3.30714273452759,3.30714273452759,"echinarachnius parma_Atl",1128,0.00721430153902791
"1870873","34-933-006","DFO_NewfoundlandSpring",2010,2010,5,"351",45.2916666666667,-51.3725,67,1.2,NA,3.30714273452759,3.30714273452759,"echinarachnius parma_Atl",1128,0.00440873982940594
"1870891","34-933-008","DFO_NewfoundlandSpring",2010,2010,5,"352",44.9691666666667,-51.0333333333333,60,1.5,NA,4.08981561660767,4.08981561660767,"echinarachnius parma_Atl",1128,0.0222663627747775
"1870946","34-933-011","DFO_NewfoundlandSpring",2010,2010,5,"352",44.1458333333333,-51.815,77,2.6,NA,4.08981561660767,4.08981561660767,"echinarachnius parma_Atl",1128,0.00108214523085419
"1870959","34-933-013","DFO_NewfoundlandSpring",2010,2010,5,"352",44.0233333333333,-51.1166666666667,67,1.9,NA,4.08981561660767,4.08981561660767,"echinarachnius parma_Atl",1128,0.00180357538475698
"1871167","34-933-031","DFO_NewfoundlandSpring",2010,2010,5,"358",42.8475,-50.1066666666667,193,2.5,NA,10.4611492156982,10.4611492156982,"echinarachnius parma_Atl",1128,0.00142504721758576
"1871187","34-933-032","DFO_NewfoundlandSpring",2010,2010,5,"724",42.7558333333333,-50.0408333333333,627,4.4,NA,10.4611492156982,10.4611492156982,"echinarachnius parma_Atl",1128,0.00440873982940594
"1871200","34-933-033","DFO_NewfoundlandSpring",2010,2010,5,"358",42.8491666666667,-50.0491666666667,223,3.4,NA,10.4611492156982,10.4611492156982,"echinarachnius parma_Atl",1128,7.1252360879288e-05
"1871281","34-933-039","DFO_NewfoundlandSpring",2010,2010,5,"360",43.1866666666667,-49.9883333333333,62,2.4,NA,8.00179672241211,8.00179672241211,"echinarachnius parma_Atl",1128,0.000681350700908191
"1871291","34-933-040","DFO_NewfoundlandSpring",2010,2010,5,"360",43.3383333333333,-50.0908333333333,57,2.4,NA,7.1165885925293,7.1165885925293,"echinarachnius parma_Atl",1128,0.000280556170962196
"1871341","34-933-045","DFO_NewfoundlandSpring",2010,2010,5,"376",43.8366666666667,-50.0125,48,4.7,NA,7.1165885925293,7.1165885925293,"echinarachnius parma_Atl",1128,4.00794529945995e-05
"1871369","34-933-048","DFO_NewfoundlandSpring",2010,2010,5,"725",43.6483333333333,-49.0858333333333,386,3.6,NA,8.00179672241211,8.00179672241211,"echinarachnius parma_Atl",1128,0.00262921211644573
"1871437","34-933-052","DFO_NewfoundlandSpring",2010,2010,5,"726",43.78,-48.9983333333333,608,4.2,NA,9.11036682128906,9.11036682128906,"echinarachnius parma_Atl",1128,0.00080158905989199
"1871479","34-933-054","DFO_NewfoundlandSpring",2010,2010,5,"379",44.13,-48.9858333333333,299,2.6,NA,6.41723489761353,6.41723489761353,"echinarachnius parma_Atl",1128,0.0145889208900342
"1871516","34-933-056","DFO_NewfoundlandSpring",2010,2010,5,"377",44.11,-49.0633333333333,125,1.7,NA,5.29539155960083,5.29539155960083,"echinarachnius parma_Atl",1128,0.0248670739468715
"1871537","34-933-058","DFO_NewfoundlandSpring",2010,2010,5,"374",44.4375,-49.1,60,0.5,NA,5.29539155960083,5.29539155960083,"echinarachnius parma_Atl",1128,0.0258111677285221
"1871552","34-933-059","DFO_NewfoundlandSpring",2010,2010,5,"375",44.4125,-49.4033333333333,49,1,NA,5.29539155960083,5.29539155960083,"echinarachnius parma_Atl",1128,0.000160317811978398
"1871560","34-933-060","DFO_NewfoundlandSpring",2010,2010,5,"375",44.4366666666667,-49.4141666666667,49,1,NA,5.29539155960083,5.29539155960083,"echinarachnius parma_Atl",1128,0.000320635623956796
"1871571","34-933-061","DFO_NewfoundlandSpring",2010,2010,5,"376",44.2233333333333,-49.52,46,3.3,NA,5.29539155960083,5.29539155960083,"echinarachnius parma_Atl",1128,0.000280556170962196
"1871588","34-933-062","DFO_NewfoundlandSpring",2010,2010,5,"376",44.1016666666667,-49.5275,39,5.1,NA,5.29539155960083,5.29539155960083,"echinarachnius parma_Atl",1128,0.000142504721758576
"1871656","34-933-069","DFO_NewfoundlandSpring",2010,2010,5,"361",44.66,-50.6925,60,2,NA,4.42451620101929,4.42451620101929,"echinarachnius parma_Atl",1128,0.00440873982940594
"1871676","34-933-070","DFO_NewfoundlandSpring",2010,2010,5,"361",44.9366666666667,-50.9608333333333,61,1.7,NA,4.42451620101929,4.42451620101929,"echinarachnius parma_Atl",1128,0.000160317811978398
"1871688","34-933-071","DFO_NewfoundlandSpring",2010,2010,5,"361",44.9791666666667,-50.7016666666667,58,2.3,NA,4.42451620101929,4.42451620101929,"echinarachnius parma_Atl",1128,0.00148293976080018
"1871729","34-934-001","DFO_NewfoundlandSpring",2010,2010,6,"362",45.97,-50.3375,75,1.3,NA,5.8789529800415,5.8789529800415,"echinarachnius parma_Atl",1128,0.0100198632486499
"1871749","34-934-002","DFO_NewfoundlandSpring",2010,2010,6,"373",45.8525,-49.89,63,0.8,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.0110441159362896
"1871770","34-934-004","DFO_NewfoundlandSpring",2010,2010,6,"362",45.6466666666667,-50.6541666666667,74,1.1,NA,5.8789529800415,5.8789529800415,"echinarachnius parma_Atl",1128,0.00249383263077508
"1871775","34-934-005","DFO_NewfoundlandSpring",2010,2010,6,"362",45.64,-50.7983333333333,73,1,NA,5.8789529800415,5.8789529800415,"echinarachnius parma_Atl",1128,0.00180357538475698
"1871793","34-934-006","DFO_NewfoundlandSpring",2010,2010,6,"362",45.4341666666667,-50.6158333333333,69,1.5,NA,5.8789529800415,5.8789529800415,"echinarachnius parma_Atl",1128,0.00240476717967597
"1871812","34-934-007","DFO_NewfoundlandSpring",2010,2010,6,"362",45.3633333333333,-50.365,64,2.1,NA,5.8789529800415,5.8789529800415,"echinarachnius parma_Atl",1128,0.00100198632486499
"1871821","34-934-008","DFO_NewfoundlandSpring",2010,2010,6,"373",45.1133333333333,-49.9183333333333,58,1.2,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.00120238358983798
"1871846","34-934-009","DFO_NewfoundlandSpring",2010,2010,6,"375",44.8375,-50.3608333333333,49,3.2,NA,6.68999862670898,6.68999862670898,"echinarachnius parma_Atl",1128,0.000400794529945995
"1871850","34-934-010","DFO_NewfoundlandSpring",2010,2010,6,"375",44.72,-50.0458333333333,48,3.6,NA,6.68999862670898,6.68999862670898,"echinarachnius parma_Atl",1128,0.0128254249582718
"1871870","34-934-011","DFO_NewfoundlandSpring",2010,2010,6,"374",44.7866666666667,-49.8083333333333,57,1.4,NA,6.96838045120239,6.96838045120239,"echinarachnius parma_Atl",1128,0.00100198632486499
"1871885","34-934-012","DFO_NewfoundlandSpring",2010,2010,6,"374",44.9141666666667,-49.6366666666667,62,0.7,NA,6.96838045120239,6.96838045120239,"echinarachnius parma_Atl",1128,0.00621231521416292
"1871886","34-934-013","DFO_NewfoundlandSpring",2010,2010,6,"380",44.6591666666667,-49.0283333333333,314,3.5,NA,6.96838045120239,6.96838045120239,"echinarachnius parma_Atl",1128,0.0104740970492553
"1871909","34-934-015","DFO_NewfoundlandSpring",2010,2010,6,"381",45.1,-48.8608333333333,263,2.4,NA,6.23823881149292,6.23823881149292,"echinarachnius parma_Atl",1128,0.0216429046170837
"1871933","34-934-016","DFO_NewfoundlandSpring",2010,2010,6,"373",45.2291666666667,-49.4725,63,1,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.0176349593176238
"1871948","34-934-017","DFO_NewfoundlandSpring",2010,2010,6,"373",45.3883333333333,-49.745,59,0.9,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.00288572061561116
"1871956","34-934-018","DFO_NewfoundlandSpring",2010,2010,6,"373",45.3975,-49.6625,62,0.8,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.000200397264972997
"1871963","34-934-019","DFO_NewfoundlandSpring",2010,2010,6,"373",45.4758333333333,-49.2558333333333,64,0.3,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.00412818365844375
"1871974","34-934-020","DFO_NewfoundlandSpring",2010,2010,6,"373",45.5208333333333,-49.1433333333333,61,0.2,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.00249383263077508
"1871976","34-934-021","DFO_NewfoundlandSpring",2010,2010,6,"727",45.4091666666667,-48.5591666666667,484,4,NA,6.23823881149292,6.23823881149292,"echinarachnius parma_Atl",1128,0.0219457271508207
"1871997","34-934-022","DFO_NewfoundlandSpring",2010,2010,6,"382",45.6375,-48.7,95,0,NA,6.23823881149292,6.23823881149292,"echinarachnius parma_Atl",1128,0.00427514165275728
"1872016","34-934-023","DFO_NewfoundlandSpring",2010,2010,6,"383",45.8525,-48.9475,64,0.3,NA,6.23823881149292,6.23823881149292,"echinarachnius parma_Atl",1128,0.0464921654737354
"1872030","34-934-024","DFO_NewfoundlandSpring",2010,2010,6,"373",45.8975,-49.0725,60,0.5,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.00400794529945995
"1872047","34-934-025","DFO_NewfoundlandSpring",2010,2010,6,"373",45.9358333333333,-49.1108333333333,59,0.6,NA,6.02171421051025,6.02171421051025,"echinarachnius parma_Atl",1128,0.00220436991470297
"1872055","34-934-026","DFO_NewfoundlandSpring",2010,2010,6,"383",45.9358333333333,-48.7508333333333,71,0.2,NA,6.23823881149292,6.23823881149292,"echinarachnius parma_Atl",1128,0.00360715076951395
"1872066","34-934-027","DFO_NewfoundlandSpring",2010,2010,6,"382",45.8058333333333,-48.4758333333333,93,0,NA,6.23823881149292,6.23823881149292,"echinarachnius parma_Atl",1128,0.0324643569256256
"1872080","34-934-028","DFO_NewfoundlandSpring",2010,2010,6,"381",45.87,-47.99,199,1.5,NA,6.38471412658691,6.38471412658691,"echinarachnius parma_Atl",1128,0.00071252360879288
"1872096","34-934-029","DFO_NewfoundlandSpring",2010,2010,6,"380",45.9033333333333,-47.8416666666667,329,2.7,NA,6.38471412658691,6.38471412658691,"echinarachnius parma_Atl",1128,0.0179912211220202
"1872113","34-934-030","DFO_NewfoundlandSpring",2010,2010,6,"728",45.9066666666667,-47.745,646,4.1,NA,6.38471412658691,6.38471412658691,"echinarachnius parma_Atl",1128,0.00280556170962196
"1872194","34-934-037","DFO_NewfoundlandSpring",2010,2010,6,"328",46.3808333333333,-53.3208333333333,96,-0.2,NA,6.57709503173828,6.57709503173828,"echinarachnius parma_Atl",1128,0.00053439270659466
"1872204","34-934-038","DFO_NewfoundlandSpring",2010,2010,6,"328",46.28,-54.0708333333333,131,-0.4,NA,7.09304857254028,7.09304857254028,"echinarachnius parma_Atl",1128,0.00120238358983798
"1872224","34-934-039","DFO_NewfoundlandSpring",2010,2010,6,"328",46.3825,-54.3125,103,-0.4,NA,7.09304857254028,7.09304857254028,"echinarachnius parma_Atl",1128,0.000400794529945995
"1872247","34-934-040","DFO_NewfoundlandSpring",2010,2010,6,"328",46.1991666666667,-53.7958333333333,164,-0.2,NA,6.57709503173828,6.57709503173828,"echinarachnius parma_Atl",1128,0.000400794529945995
"1872263","34-934-041","DFO_NewfoundlandSpring",2010,2010,6,"341",45.9516666666667,-53.4308333333333,99,-0.1,NA,6.79904842376709,6.79904842376709,"echinarachnius parma_Atl",1128,0.0216429046170837
"1872405","34-934-051","DFO_NewfoundlandSpring",2010,2010,6,"363",46.4983333333333,-50.9658333333333,65,0.6,NA,5.67733430862427,5.67733430862427,"echinarachnius parma_Atl",1128,8.0158905989199e-05
"1872439","34-934-054","DFO_NewfoundlandSpring",2010,2010,6,"363",46.1066666666667,-50.5858333333333,80,0.5,NA,5.67733430862427,5.67733430862427,"echinarachnius parma_Atl",1128,0.00080158905989199
"1872455","34-934-055","DFO_NewfoundlandSpring",2010,2010,6,"372",46.4233333333333,-49.9425,67,1.2,NA,5.69357109069824,5.69357109069824,"echinarachnius parma_Atl",1128,0.0130258222232448
